time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.263,1660635336837,5.017465687,1,0.9,22.6,0.0,75.7,0.0,0.0,0.9,113,1,64,0,2,453068,108484,386520,740716,7963,102876,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,12,625651,0,15,1,10,3842,268343,5599,0,1,24256,18815,10023,10103,2132,953,2147,819,9,118,118,116,4578,1629,2361089,230,17,131,7,402519,402455,137,15,17,23,33,623659,382232,16,28,246,29,27,5,22,1,104,790429,350,0,75,1,0,0,33,0,0,33,1,1,1,2
110.275,1660635343520,5.012466991,1,3.5,27.3,0.0,69.2,0.0,0.0,0.0,113,1,64,0,2,452312,109236,386524,739964,5466,99371,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,13,604942,0,6,1,11,524,258852,5220,0,1,23361,18290,5853,6356,1244,108,1273,0,9,104,104,104,2474,930,2274920,203,11,131,44,388074,388021,127,15,11,13,26,603036,370676,14,18,224,24,21,0,13,0,99,758120,327,0,78,1,0,0,25,0,0,25,1,0,0,1
115.287,1660635350136,5.012117050,1,11.7,25.7,0.0,62.3,0.0,0.0,0.3,114,3,65,0,1,452528,109008,386536,740192,5923,99840,56,56,23,0,0,5,7,5,2,0,1,0,0,0,0,2,564559,0,3,2,11,532,213372,5174,0,1,23372,18359,3318,3863,466,149,489,0,9,108,108,109,875,264,2052442,213,4,131,7,391234,391183,132,15,4,5,13,562767,375982,10,11,232,36,21,0,5,0,106,697882,317,0,72,1,0,0,11,0,0,11,1,0,0,1
120.3,1660635356884,5.013012565,1,2.6,29.3,0.0,67.8,0.0,0.0,0.3,113,1,64,0,2,452336,109204,386532,739996,5442,99347,84,84,23,0,0,6,11,6,5,2,2,0,0,0,0,1,565831,0,4,1,19,2974,215476,4762,2,1,22940,17930,880,1444,51,9,77,0,15,104,104,105,5,6,1988661,205,0,132,5,388397,388352,126,17,0,0,3,564023,375316,6,6,217,21,10,0,0,0,101,703257,297,0,80,1,4,4,4,1,5,9,1,2,1,2
125.313,1660635363534,5.012732520,1,2.8,23.1,0.0,73.8,0.0,0.0,0.3,113,1,64,0,2,452848,108684,386540,740516,5390,98226,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,14,580344,0,4,1,12,1718,240405,5289,0,1,23386,18311,5849,6008,1248,236,1274,63,9,103,103,104,2474,930,2138954,201,11,130,44,382088,382038,122,16,11,14,26,578437,364731,14,18,221,24,21,0,14,0,99,721723,339,0,74,1,0,0,22,0,1,23,1,0,0,1
130.326,1660635370142,5.012874917,1,11.6,30.1,0.0,58.1,0.0,0.0,0.3,114,3,65,0,1,453368,108160,386544,741040,5814,99812,56,56,23,0,0,5,7,5,2,0,1,0,0,0,0,2,621350,0,4,1,10,2865,268441,5155,0,1,23443,18409,3316,3797,462,23,500,0,9,109,109,110,874,264,2305045,215,4,131,7,393142,393099,129,16,4,5,13,619618,377893,10,11,235,36,20,0,5,0,105,794870,335,0,73,1,0,0,8,0,0,8,1,1,1,2
135.338,1660635376834,5.012370187,1,2.2,22.4,0.0,75.4,0.0,0.0,0.0,113,1,64,0,2,452896,108628,386548,740572,5494,99347,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,1,569684,0,4,1,11,2894,214905,4984,0,1,22935,17937,879,1038,51,9,77,0,9,105,105,106,4,6,1989095,205,1,131,5,392953,392919,128,16,0,0,3,567894,379811,6,6,216,21,11,0,0,0,101,714063,321,0,75,1,0,0,4,0,0,4,1,0,0,1
140.351,1660635383477,5.012751124,1,1.3,24.0,0.0,74.8,0.0,0.0,0.0,112,1,64,0,2,453156,108360,386556,740840,5546,98757,189,189,23,0,0,5,7,5,2,4,1,0,0,0,0,9,588336,0,4,2,9,1086,245642,5408,0,1,23843,18528,6532,6684,1401,251,1428,189,128,104,104,105,2720,1020,2186679,203,15,133,44,386327,386273,193,14,15,17,30,586596,367735,16,24,376,25,144,0,18,0,100,718482,481,0,127,0,0,0,24,0,0,24,0,0,0,0
145.363,1660635390124,5.012207643,1,11.3,26.5,0.0,62.2,0.0,0.0,0.0,114,3,65,0,1,452684,108824,386564,740372,8013,102460,56,56,23,0,0,6,15,3,9,8,4,0,0,0,0,16,536949,0,14,1,35,3879,194879,5327,3,1,24833,19347,12539,12998,2581,916,2593,882,23,125,125,121,5457,1898,1880772,247,21,132,9,390187,390123,145,16,21,27,43,535252,367623,20,33,267,42,38,5,28,1,112,642098,363,0,105,1,3,6,48,1,3,51,1,2,1,2
150.376,1660635396879,5.013188262,1,2.7,26.3,0.0,71.0,0.0,0.0,0.0,114,1,64,0,2,452200,109304,386568,739888,5494,100390,84,84,23,0,0,8,10,8,2,0,1,0,0,0,0,3,569049,0,4,1,12,2863,215897,4589,0,1,22989,17975,875,1026,53,11,79,0,9,104,104,105,4,16,2012754,203,0,132,5,391104,391062,123,16,0,1,3,567222,377890,6,6,215,21,10,0,1,0,100,722997,298,0,75,1,0,0,3,0,4,7,1,0,0,1
