time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.581,1663049860886,5.012583699,1,2.4,26.0,0.0,71.3,0.0,0.0,0.3,116,1,68,0,2,469816,115824,362432,675408,7451,100636,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,19,574054,0,15,1,11,1511,242047,5444,0,1,24653,19150,15007,15184,3372,1120,3387,945,9,116,116,113,7063,2545,2153884,227,28,130,46,381198,381124,139,16,28,35,55,572296,356705,24,40,250,30,38,5,35,1,103,688878,365,0,84,1,0,0,59,0,0,59,1,1,1,2
110.594,1663049867550,5.012532709,1,14.8,21.4,0.0,62.5,0.0,0.0,1.3,117,3,69,0,1,470068,115600,362404,675640,6082,100069,294,294,0,0,0,5,9,5,4,0,2,0,0,0,0,3,633095,0,3,2,16,2025,276817,4887,0,1,23610,18596,3920,3573,492,92,406,0,13,113,113,116,1415,321,2366441,215,5,131,6,397628,397580,135,18,5,3,12,631212,380887,9,10,231,24,18,0,7,0,110,814156,324,0,82,1,3,5,7,1,3,10,1,1,0,2
115.607,1663049874310,5.013207389,1,3.7,24.4,0.0,71.5,0.0,0.0,0.3,116,1,68,0,2,469720,115936,362416,675304,5752,99503,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,4,625257,0,3,1,11,2366,274905,4964,0,1,22891,17910,1051,1203,65,9,91,0,9,105,105,105,4,5,2353272,207,0,131,5,388317,388271,125,16,0,0,3,623342,375064,6,6,219,28,15,0,0,0,101,820599,289,0,70,1,0,0,3,0,1,4,1,0,0,1
120.62,1663049880975,5.013266502,1,3.0,28.3,0.0,68.8,0.0,0.0,0.0,116,1,68,0,2,469044,116584,362444,674648,5436,97311,84,84,0,0,0,6,10,6,4,2,2,0,0,0,0,9,578718,0,5,1,16,1233,236960,5274,2,1,23344,18273,5873,6347,1252,234,1289,0,12,105,105,105,2470,939,2119956,205,11,130,44,383666,383608,123,16,11,13,25,576886,366375,14,18,224,24,21,0,13,0,99,718631,330,0,91,1,1,0,26,0,1,27,1,1,1,2
125.634,1663049887633,5.014156493,1,16.6,23.8,0.0,59.6,0.0,0.0,0.0,116,1,68,0,2,470052,115580,362440,675652,6277,101242,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,8,556181,0,3,1,11,2945,211588,5195,0,1,23456,18447,3576,3644,487,91,402,63,9,113,113,116,1422,317,1956115,215,5,135,6,385840,385723,129,16,5,3,12,554124,369404,9,10,227,26,17,0,7,0,111,698909,332,0,72,1,0,0,7,0,0,7,1,0,0,1
130.647,1663049894326,5.013166554,1,3.6,26.9,0.0,69.6,0.0,0.0,0.0,116,1,68,0,2,470052,115596,362424,675644,5741,99425,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,3,589280,0,3,1,11,2842,237826,4876,0,1,23003,17999,1051,1553,66,9,91,0,9,104,104,107,4,5,2111462,205,0,131,5,389427,389385,128,15,0,0,3,587479,376140,6,6,221,28,14,0,0,0,102,763183,311,0,69,1,0,0,3,0,0,3,1,1,1,2
135.66,1663049900963,5.012958430,1,1.7,23.4,0.0,74.9,0.0,0.0,0.0,116,1,68,0,2,470448,115196,362428,676048,5442,99347,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,555667,0,4,2,11,2937,215715,5127,0,1,23453,18363,5862,6413,1261,172,1296,126,9,104,104,105,2456,940,1993558,203,11,131,44,382278,382226,127,15,11,13,25,553915,364925,14,18,224,24,22,0,13,0,101,674740,341,0,84,1,0,0,25,0,0,25,1,0,0,1
140.673,1663049907641,5.013180562,1,18.3,24.2,0.0,56.5,0.0,0.0,1.0,118,3,70,0,1,470296,115356,362420,675892,5789,99991,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,8,621697,0,3,1,11,586,268317,5164,0,1,23396,18390,2462,2618,228,80,272,63,9,112,112,112,760,127,2330202,213,2,131,6,393136,393088,128,16,2,3,8,620041,377661,7,8,223,24,16,0,3,0,109,794939,319,0,70,1,0,0,5,1,3,8,1,0,0,1
145.692,1663049914319,5.018664150,1,4.7,22.9,0.0,72.4,0.0,0.0,0.0,115,1,68,0,2,469464,116200,362408,675060,7555,101838,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,20,544352,0,14,1,10,1531,205252,5394,0,1,24387,18920,10221,10739,2165,642,2207,630,8,119,119,115,4597,1635,1970862,235,17,132,7,384742,384672,137,14,17,23,33,542509,364219,16,28,250,34,30,5,22,1,105,663998,341,0,75,1,0,0,36,0,1,37,1,0,0,1
150.705,1663049920992,5.012910356,1,2.2,23.6,0.0,73.9,0.0,0.0,0.3,115,1,68,0,2,469524,116152,362396,675124,5694,98226,84,84,0,0,0,8,13,8,5,14,2,0,0,0,0,13,573102,0,4,2,18,2872,234366,5161,3,1,23510,18413,6392,6538,1404,369,1422,126,15,103,103,106,2716,1019,2128722,201,15,130,44,381362,381301,128,18,15,17,29,571120,363512,14,22,229,26,27,0,17,0,99,700007,345,0,95,1,1,0,30,0,2,32,1,1,1,2
