time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.416,1660653529722,5.013222785,1,3.2,22.9,0.0,73.9,0.0,0.0,0.0,114,1,63,0,2,436836,111016,400220,731800,5789,99991,294,294,19,0,0,5,7,5,2,4,1,0,0,0,0,3,615873,0,4,0,11,2908,270898,5455,0,1,23833,18659,3305,3813,392,159,415,0,119,112,112,113,1012,218,2303687,211,6,133,6,386723,386678,191,16,6,7,12,614047,370027,8,13,357,32,116,0,8,0,108,771028,462,0,124,1,0,0,6,0,0,6,1,0,0,1
110.427,1660653536358,5.010572556,1,13.9,27.0,0.0,58.5,0.0,0.0,0.6,116,3,65,0,1,437396,110484,400192,732348,13864,210089,168,168,19,0,0,0,2,0,2,4,1,0,0,0,0,4,575711,0,15,0,10,3388,222454,5269,2,0,23749,18897,7570,7564,1608,622,1546,378,9,122,122,119,3112,1247,2099380,239,10,132,8,397455,397145,143,14,10,21,25,575072,379302,14,19,257,31,31,5,13,1,109,693855,352,0,70,1,1,0,19,0,0,19,1,2,2,2
115.439,1660653548589,5.012467639,1,1.9,22.6,0.0,75.2,0.0,0.0,0.3,115,1,64,0,2,437428,110452,400192,732380,5810,101182,294,294,19,0,0,5,10,5,5,0,2,0,0,0,0,6,558663,0,3,0,18,576,212888,5216,0,1,23835,18789,4653,4806,619,93,649,0,15,109,109,110,1649,392,1989785,207,6,131,5,388255,388212,127,17,6,8,16,556963,370847,11,13,222,29,18,0,8,0,106,680178,339,0,86,1,2,6,14,1,4,18,1,1,0,2
120.452,1660653555265,5.012778262,1,2.6,23.0,0.0,73.8,0.0,0.0,0.6,112,1,64,0,2,436656,111228,400188,731608,5538,94132,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,9,590151,0,3,0,11,2762,241419,5278,0,1,22262,17438,5834,6370,1266,486,1286,252,9,99,99,101,2467,929,2180116,193,11,125,44,389223,389171,118,15,11,14,25,588314,372442,14,18,213,26,22,0,13,0,96,712205,331,0,77,1,0,0,27,0,0,27,1,0,0,1
125.465,1660653561939,5.013050655,1,16.1,25.8,0.0,57.8,0.0,0.0,0.3,113,3,65,0,1,436532,111352,400188,731484,5840,99727,84,84,19,0,0,5,7,5,2,0,1,0,0,0,0,3,630405,0,4,0,10,2837,277900,5020,0,1,22851,17880,976,1130,58,9,84,0,8,108,108,109,5,5,2380776,211,0,131,6,390530,390490,129,13,0,0,4,628672,377396,6,6,226,25,15,0,0,0,105,836529,303,0,71,1,0,0,4,0,0,4,1,0,0,1
130.478,1660653568590,5.012895500,1,1.5,26.3,0.0,71.8,0.0,0.0,0.3,112,1,64,0,2,436388,111496,400188,731340,5850,100189,294,294,19,0,0,5,7,5,2,0,1,0,0,0,0,2,556065,0,4,0,11,532,210582,4947,0,1,23825,18790,4608,5077,622,156,651,63,9,112,112,113,1638,397,1934432,213,6,131,5,387599,387566,131,15,6,8,16,554356,370282,11,13,226,29,18,0,8,0,106,680815,329,0,74,1,0,0,9,0,0,9,1,0,0,1
135.491,1660653575229,5.012537746,1,2.7,20.0,0.0,77.3,0.0,0.0,0.0,112,1,64,0,2,437420,110460,400192,732376,5598,99657,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,11,581461,0,3,0,11,2916,242318,5155,0,1,23416,18336,5833,6312,1260,298,1269,252,9,105,105,104,2462,922,2148289,207,11,130,44,381178,381119,125,15,11,13,25,579350,363817,14,18,226,24,22,0,13,0,100,713123,324,0,76,1,0,0,26,0,0,26,1,0,0,1
140.504,1660653581890,5.013237849,1,14.5,26.8,0.0,58.7,0.0,0.0,0.0,113,3,65,0,1,437436,110452,400184,732384,5737,100692,84,84,19,0,0,6,14,6,8,0,2,0,0,0,0,7,567479,0,4,0,24,1363,215244,5118,0,1,22951,17955,982,1137,58,9,85,0,21,107,107,108,6,5,1986499,209,0,131,6,388901,388865,128,17,0,0,4,565702,375654,6,6,224,25,14,0,0,0,103,714793,315,0,88,1,1,5,5,0,1,6,1,1,0,2
145.517,1660653588571,5.012702280,1,3.3,29.6,0.0,67.1,0.0,0.0,0.0,112,1,64,0,2,436956,110960,400156,731892,8181,102705,294,294,19,0,0,5,7,5,2,1,1,0,0,0,0,18,600288,0,14,0,11,2065,249715,5815,0,1,25443,19760,13943,14489,2731,867,2733,504,96,125,125,123,6187,1996,2221971,239,23,133,7,400739,400670,188,16,23,30,47,598576,375429,24,38,390,36,159,5,31,1,114,708142,490,0,117,1,0,0,48,1,4,52,1,0,0,1
150.53,1660653595244,5.013039462,1,3.8,33.7,0.0,62.4,0.0,0.0,0.0,112,1,64,0,2,437408,110460,400204,732372,5384,99397,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,11,548311,0,4,0,11,617,209222,5383,0,1,23272,18222,5838,6347,1259,423,1292,189,9,103,103,102,2474,934,1995218,203,11,131,44,381059,381009,127,16,11,13,25,546501,363830,14,18,223,24,21,0,13,0,98,666432,330,0,73,1,0,0,26,0,0,26,1,0,0,1
