time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.898,1662962645524,5.024902190,1,8.4,30.6,0.0,60.7,0.0,0.0,0.3,115,1,64,0,2,530464,109216,308392,720472,6014,100220,294,294,35,0,0,5,11,5,6,0,2,0,0,0,0,3,514901,0,7,1,20,2938,197014,5199,2,1,23604,18605,4864,4856,681,34,635,0,17,114,114,115,1762,439,1793964,215,7,131,6,361584,361524,131,17,7,8,19,512736,344043,11,13,231,27,18,0,9,0,109,623430,339,0,86,3,3,6,11,1,4,15,1,3,2,3
110.914,1662962652422,5.016294925,1,2.1,31.6,0.0,66.3,0.0,0.0,0.0,114,1,63,0,2,531136,108540,308396,721144,5798,98304,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,3,538242,0,3,2,15,698,215576,5249,2,1,23035,18080,3139,3588,455,87,470,0,13,102,102,105,868,254,1983357,201,4,131,5,362165,362113,128,17,4,5,12,536166,347239,10,11,216,31,14,0,5,0,100,667599,320,0,81,3,3,4,9,1,4,13,1,3,2,3
115.931,1662962659101,5.016967466,1,21.1,28.3,0.0,50.3,0.0,0.0,0.3,115,1,64,0,2,531448,108228,308396,721464,15023,222363,378,378,35,0,0,0,3,0,3,0,1,0,0,0,1,13,540217,0,15,0,12,3391,211666,5559,0,0,24336,19510,11239,11241,2161,590,2030,315,11,128,128,123,4796,1620,1928231,241,17,132,8,377469,377095,144,13,16,29,38,539220,355052,19,26,258,31,35,5,21,1,113,631474,396,0,78,3,3,6,33,0,0,33,1,2,1,3
120.945,1662962671937,5.013758664,1,4.2,26.1,0.0,69.3,0.0,0.0,0.3,116,1,64,0,2,530832,108832,308408,720864,5488,98304,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,7,518996,0,3,1,14,2926,199368,5248,2,1,23060,18100,3152,3283,458,213,471,126,12,102,102,104,872,250,1835480,201,4,131,5,360191,360141,120,14,4,5,13,516954,345172,10,11,217,29,14,0,6,0,101,661658,323,0,76,3,3,2,10,1,4,14,1,3,2,3
125.965,1662962678715,5.020423595,1,2.9,29.2,0.0,66.3,0.0,0.0,1.6,114,1,64,0,2,531612,108044,308416,721644,5598,99608,56,56,35,0,0,5,8,5,3,0,2,0,0,0,0,10,512583,0,3,2,13,1412,198064,5231,2,1,22895,17872,3782,3964,867,220,892,126,11,102,102,103,1599,683,1843962,201,7,130,44,354914,354854,124,18,7,9,16,510295,339336,10,13,220,23,21,0,8,0,99,624115,333,0,82,3,5,4,18,1,4,22,1,3,2,3
130.979,1662962685487,5.014290938,1,4.1,33.2,0.0,62.7,0.0,0.0,0.0,114,1,64,0,2,531500,108156,308416,721532,6087,98997,294,294,35,0,0,7,11,7,4,4,2,0,0,0,0,4,582670,0,5,1,14,2874,251415,5186,2,1,23610,18616,4551,4696,618,94,638,0,12,113,113,116,1606,389,2163323,213,6,130,6,372926,372873,131,16,6,8,17,580424,355716,11,13,226,27,17,0,8,0,108,732265,333,0,80,3,3,4,10,1,6,16,1,3,2,3
135.994,1662962692586,5.015044055,1,4.9,31.7,0.0,62.7,0.0,0.0,0.7,114,1,64,0,2,531060,108588,308424,721104,5725,99527,56,56,35,0,0,5,11,5,6,0,2,0,0,0,0,5,554535,0,5,2,19,2006,236634,4966,1,1,22997,18047,3138,3583,449,25,474,63,17,105,105,105,875,255,2035106,207,4,131,5,357359,357319,125,18,4,5,12,552583,342472,10,11,219,29,14,0,5,0,100,703556,314,0,84,3,3,6,9,1,4,13,1,3,2,3
141.01,1662962699353,5.015856275,1,2.0,28.6,0.0,68.8,0.0,0.0,0.7,114,1,64,0,2,531472,108156,308444,721528,5910,98756,84,84,35,0,0,5,8,5,3,6,2,0,0,0,0,4,547263,0,10,1,14,2320,236333,5375,1,1,23041,18012,4571,4738,1038,165,1061,189,11,106,106,107,1844,767,2040864,207,11,129,45,351523,351464,127,18,11,12,21,544925,335227,10,17,234,35,27,0,12,0,100,688953,334,0,84,3,5,4,23,1,4,27,1,3,2,3
146.025,1662962706148,5.014763078,1,1.3,32.8,0.0,65.6,0.0,0.0,0.3,114,1,64,0,2,531036,108580,308456,721108,6086,100309,266,266,35,0,0,7,11,7,3,8,2,0,0,0,0,10,512868,0,13,1,13,2885,205376,5351,2,1,23737,18703,6482,6338,1268,238,948,63,11,114,114,116,2711,923,1817834,217,13,130,44,352448,352379,136,18,13,14,26,510618,333256,12,18,241,24,25,0,16,0,107,628124,348,0,79,3,5,4,21,1,6,27,1,3,2,3
151.04,1662962712933,5.014860136,1,2.3,28.1,0.0,69.0,0.0,0.0,0.7,114,1,64,0,2,530444,109132,308496,720532,7735,101939,84,84,35,0,0,5,10,5,5,1,2,0,0,0,0,24,532485,0,17,1,17,3878,214174,5589,2,1,24442,19030,12291,12453,2552,668,2549,315,15,119,119,116,5444,1878,1921490,233,21,132,7,366598,366529,143,18,21,27,42,530480,344442,20,33,251,35,31,5,27,1,105,636840,367,0,90,3,3,6,43,1,4,47,1,3,2,3
