time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.375,1660739097535,5.016343039,1,13.3,32.5,0.0,54.2,0.0,0.0,0.0,277,3,64,0,163,105232,114384,728456,250624,8275,100197,84,84,40,0,0,6,8,6,2,1,1,0,0,0,0,28,489430,0,16,0,11,1543,206203,5969,0,1,24634,19234,22969,23459,3737,721,3783,756,9,122,122,121,5769,2063,1837467,239,21,129,39,345443,345369,145,16,21,28,42,487305,309948,20,33,260,40,35,5,27,1,107,602562,389,0,79,1,0,0,61,0,1,62,1,0,0,1
110.391,1660739104683,5.016343767,1,7.0,39.8,0.0,52.9,0.0,0.0,0.3,276,1,63,0,164,104924,114684,728464,250320,5338,96218,56,56,40,0,0,5,8,5,3,0,2,0,0,0,0,7,535389,0,3,0,14,2808,229491,5383,0,1,22165,17333,7682,7839,796,9,822,0,11,100,100,101,1,5,1989750,195,0,127,32,352099,352052,121,18,0,0,4,533453,330106,6,6,210,28,14,0,0,0,98,693574,326,0,77,1,2,5,19,1,4,23,1,1,0,2
115.412,1660739111671,5.021183513,1,4.6,34.1,0.0,61.0,0.0,0.0,0.3,274,1,63,0,164,104940,114664,728468,250340,5581,99054,189,189,40,0,0,5,7,5,2,0,1,0,0,0,0,12,465809,0,4,1,11,620,183181,5822,0,1,24143,19119,15576,16168,2154,430,2195,126,9,109,109,108,3194,1088,1713459,209,13,128,70,339176,339103,126,15,13,16,28,463437,308097,15,20,232,28,27,0,16,0,103,548268,374,0,77,0,0,0,38,0,0,38,0,0,0,0
120.43,1660739118666,5.018403642,1,11.1,34.9,0.0,53.0,0.0,0.0,0.9,274,1,63,0,164,104120,115472,728480,249524,5525,98417,56,56,40,0,0,5,7,5,2,6,1,0,0,0,0,29,506332,0,3,0,10,1280,214894,5947,0,1,24727,19678,23299,23306,3146,109,3079,0,113,101,101,102,1683,557,1926015,199,10,130,49,354816,354758,180,14,10,10,23,504314,316822,12,17,334,35,107,0,12,0,99,630609,493,0,119,1,0,0,34,0,0,34,1,0,0,1
125.447,1660739125700,5.016657252,1,7.9,37.5,0.0,54.0,0.0,0.0,0.6,274,1,63,0,164,105200,114392,728480,250604,5286,99347,84,84,40,0,0,5,7,5,2,0,1,0,0,0,0,5,532951,0,4,0,11,517,233510,5395,0,1,22561,17628,7672,8174,799,9,826,0,9,102,102,100,1,5,2003873,199,0,129,32,346196,346150,121,16,0,0,3,530975,324020,6,6,214,28,13,0,0,0,96,695593,321,0,68,1,0,0,15,0,0,15,1,1,1,2
130.464,1660739132693,5.017337400,1,4.7,39.0,0.0,55.9,0.0,0.0,0.3,274,1,63,0,164,104940,114656,728476,250344,5781,95477,56,56,40,0,0,6,8,6,2,0,1,0,0,0,0,18,502669,0,3,1,11,2518,210161,5683,0,1,22669,17778,11645,12223,1665,286,1812,189,9,102,102,105,1849,755,1860559,201,8,126,70,342367,342297,122,16,8,11,22,500678,317149,12,16,223,30,25,0,9,0,99,619776,358,0,79,1,0,0,39,0,1,40,1,0,0,1
135.481,1660739139684,5.017350108,1,3.2,36.8,0.0,59.1,0.0,0.0,0.9,273,1,63,0,164,104900,114696,728476,250304,5369,98339,84,84,40,0,0,5,8,5,3,0,2,0,0,0,0,22,497921,0,4,0,14,648,209769,5818,0,1,23248,18262,13300,13475,1965,108,2027,63,11,101,101,102,2538,964,1841787,197,11,128,69,340393,340335,126,17,11,14,25,495892,313495,14,18,218,27,23,0,13,0,97,605834,356,0,86,1,2,5,39,1,4,43,1,1,0,2
140.499,1660739146635,5.018298431,1,8.1,25.2,0.0,66.0,0.0,0.0,0.6,271,2,60,0,164,104340,115248,728484,249752,5596,98432,161,161,40,0,0,5,7,5,2,0,1,0,0,0,0,4,501108,0,4,1,11,561,202967,5450,0,1,23431,18494,8676,8932,803,10,825,0,9,106,106,105,94,5,1803131,205,0,130,32,348002,347975,124,15,0,0,5,499216,322681,6,6,218,28,15,0,0,0,101,633423,325,0,69,1,0,0,19,0,0,19,1,0,0,1
145.512,1660739153558,5.013135874,1,14.1,32.4,0.0,53.5,0.0,0.0,0.0,274,1,63,0,164,105212,114372,728488,250628,13506,198752,140,140,40,0,0,0,0,0,0,0,0,0,0,0,0,23,489231,0,14,0,8,1092,193950,5732,0,0,24029,19246,19552,19201,3010,829,2843,693,5,119,119,117,4120,1558,1792074,235,15,130,39,353934,353889,139,12,14,23,32,488414,321559,17,22,251,38,31,6,17,2,108,607100,378,0,63,1,0,0,42,0,0,42,1,1,1,2
150.528,1660739165553,5.016054857,1,8.6,39.6,0.0,51.8,0.0,0.0,0.0,274,1,63,0,164,104988,114604,728480,250396,5442,99347,84,84,40,0,0,8,13,8,5,9,2,0,0,0,0,3,544450,0,4,0,20,1361,240497,5593,3,1,22579,17653,7749,7901,799,10,824,0,14,102,102,103,1,5,2042536,199,0,129,32,350481,350436,121,15,0,0,3,542281,328243,6,6,215,28,14,0,0,0,98,705780,333,0,82,1,1,0,20,0,3,23,1,1,1,2
155.544,1660739172492,5.016486466,1,5.4,38.7,0.0,55.2,0.0,0.0,0.7,274,2,62,0,164,105092,114500,728480,250500,5529,96520,56,56,40,0,0,5,15,5,10,0,2,0,0,0,0,15,485833,0,3,0,36,2864,205934,5633,0,1,23149,18202,13600,14063,1998,109,2040,0,25,103,103,103,2547,975,1815787,203,11,128,70,332494,332441,129,18,11,13,26,484207,305313,14,18,225,28,25,0,13,0,99,600285,379,0,105,1,1,7,35,0,0,35,1,1,0,2
160.561,1660739179462,5.016751151,1,4.9,36.0,0.0,59.0,0.0,0.0,0.0,274,1,63,0,164,105168,114412,728492,250588,5420,93280,84,84,40,0,0,5,7,5,2,0,1,0,0,0,0,23,495699,0,4,1,11,2679,210403,6007,0,1,23939,18956,23020,23489,3350,241,3376,0,109,99,99,101,2543,971,1866050,192,11,124,70,348146,348086,174,16,11,13,25,493512,311488,16,20,352,28,147,0,14,0,97,603016,479,0,116,1,0,0,46,1,4,50,1,0,0,1
165.578,1660739186416,5.017487601,1,4.8,30.7,0.0,64.5,0.0,0.0,0.0,274,1,63,0,164,104812,114776,728484,250224,5338,97261,56,56,40,0,0,5,7,5,2,0,1,0,0,0,0,11,520801,0,3,0,11,1194,220000,5662,0,1,22336,17469,7661,7815,800,9,820,0,9,101,101,101,1,5,1916382,199,0,128,32,346594,346567,120,16,0,0,4,518871,324557,6,6,211,28,13,0,0,0,98,661484,329,0,70,1,0,0,19,0,0,19,1,0,0,1
170.595,1660739193439,5.017085625,1,5.9,37.3,0.0,56.2,0.0,0.0,0.6,274,1,63,0,164,104744,114844,728484,250156,5529,98606,84,84,40,0,0,5,7,5,2,0,1,0,0,0,0,10,512387,0,4,0,10,2864,219481,5729,0,1,22734,17751,9782,10204,1530,220,1560,189,9,105,105,104,1601,680,1916018,205,7,128,69,341871,341818,128,15,7,11,16,510928,318414,10,13,230,27,27,0,8,0,100,632423,345,0,71,1,0,0,36,0,0,36,1,1,1,2
175.612,1660739200442,5.017124738,1,4.8,38.4,0.0,56.5,0.0,0.0,0.3,274,1,63,0,164,105460,114128,728484,250872,5643,98432,56,56,40,0,0,7,11,7,4,1,2,0,0,0,0,20,497275,0,4,0,17,2108,207768,5684,3,1,23329,18325,12683,12840,1876,235,1911,63,13,103,103,103,2536,971,1849784,203,11,128,65,340734,340684,125,17,11,13,26,495283,314625,14,18,223,24,22,0,13,0,99,606064,359,0,85,1,1,0,41,0,2,43,1,1,1,2
180.629,1660739207461,5.016614586,1,10.9,45.4,0.0,42.6,0.0,0.0,1.1,275,4,63,0,163,104784,114808,728480,250196,7715,100273,294,294,40,0,0,5,7,5,2,0,1,0,0,0,0,28,480711,0,15,0,10,3622,194454,6149,0,1,24842,19503,21209,21732,3330,589,3365,378,9,123,123,120,5591,1880,1765279,233,19,127,34,347654,347550,137,15,19,25,37,478534,311192,17,30,250,34,35,5,25,1,110,576175,386,0,81,0,0,0,56,0,0,56,0,0,0,0
185.646,1660739214615,5.017113383,1,4.0,38.0,0.0,58.0,0.0,0.0,0.0,274,1,63,0,164,105304,114280,728488,250724,5581,97563,56,56,40,0,0,5,9,5,4,0,2,0,0,0,0,7,531957,0,3,0,17,2726,236039,5544,0,1,22702,17755,8651,8811,909,9,940,63,13,105,105,105,1,12,2005417,207,1,129,37,343860,343816,130,18,0,0,4,529882,320391,6,6,220,32,17,0,0,0,100,680364,334,0,79,1,2,6,21,1,4,25,1,1,0,2
190.667,1660739221609,5.021058970,1,4.0,38.5,0.0,56.9,0.0,0.0,0.6,274,1,63,0,164,105256,114324,728492,250680,5418,97469,84,84,40,0,0,5,7,5,2,0,1,0,0,0,0,12,489666,0,4,1,9,534,204602,5740,0,1,23168,18204,12683,13061,1875,360,1901,0,8,103,103,102,2550,971,1817158,201,11,128,65,335933,335875,120,14,11,13,25,487731,309702,14,18,222,24,23,0,13,0,98,603034,354,0,77,1,0,0,41,0,0,41,1,0,0,1
195.685,1660739228591,5.018175454,1,13.9,40.7,0.0,45.1,0.0,0.0,0.3,273,1,63,0,164,105380,114204,728488,250800,5602,96744,266,266,40,0,0,5,7,5,2,0,1,0,0,0,0,9,525054,0,3,0,11,1413,232651,5708,0,1,23462,18575,10178,10334,961,17,987,0,9,107,107,108,736,129,1968637,203,2,127,32,345427,345379,127,15,2,3,8,523102,318163,7,8,214,28,14,0,3,0,104,648858,368,0,77,1,0,0,19,0,0,19,1,1,1,2
200.702,1660739235665,5.016550573,1,3.9,37.2,0.0,57.7,0.0,0.0,1.2,273,1,63,0,164,105752,113824,728496,251180,5525,99460,84,84,40,0,0,7,11,7,4,4,2,0,0,0,0,1,471545,0,4,0,19,605,183349,5564,2,1,22591,17668,8449,8909,881,10,905,0,13,103,103,104,1,5,1718406,201,0,129,36,336164,336116,124,17,0,0,3,469501,312977,6,6,217,31,15,0,0,0,100,581630,325,0,84,1,1,0,17,0,2,19,1,1,1,2
205.719,1660739242625,5.017497022,1,4.1,36.1,0.0,59.9,0.0,0.0,0.0,274,1,63,0,164,104596,114980,728496,250024,5441,96296,56,56,40,0,0,5,7,5,2,0,1,0,0,0,0,14,504568,0,3,0,12,1933,211569,6116,0,1,24611,19541,22288,22434,3279,241,3313,63,101,101,101,100,2541,973,1895477,197,11,129,66,354566,354510,172,15,11,13,26,502944,318644,15,19,317,25,97,0,14,0,97,615429,486,0,116,1,0,0,44,0,0,44,1,0,0,1
210.737,1660739249619,5.018262535,1,7.7,34.3,0.0,56.7,0.0,0.0,1.3,275,1,63,0,164,105044,114532,728496,250472,5544,97837,294,294,40,0,0,5,9,5,4,0,2,0,0,0,0,31,510819,0,5,0,14,2564,223143,5965,0,1,24297,19323,14931,15071,2054,431,2086,126,13,109,109,109,3291,1091,1917811,205,13,128,65,343306,343243,124,12,13,16,29,508718,312414,15,20,226,24,25,0,17,0,104,609842,389,0,82,1,2,6,42,1,4,46,1,1,0,2
215.754,1660739256638,5.017108273,1,5.2,36.1,0.0,58.8,0.0,0.0,0.0,275,1,63,0,164,105060,114516,728496,250488,7638,100906,56,56,40,0,0,5,7,5,2,0,1,0,0,0,0,23,506546,0,14,0,9,3752,218041,6155,0,1,23908,18546,19340,19513,3272,709,3297,567,9,117,117,114,4817,1756,1913863,231,17,129,38,345356,345287,137,16,17,22,34,504421,313327,16,28,249,37,32,5,22,1,105,628363,374,0,73,1,0,0,57,0,0,57,1,0,0,1
