time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
150.496,1660565440192,5.016667026,1,3.7,37.2,0.0,58.5,0.0,0.0,0.6,210,1,67,0,95,139056,131964,677052,232544,5785,103893,84,84,0,0,0,7,15,4,8,10,4,0,0,0,0,14,534560,0,4,0,24,2707,229730,5483,3,1,22405,17508,10184,9815,1314,19,1088,0,21,103,103,103,760,359,1988774,201,3,128,47,355014,354973,122,16,3,2,9,532854,330113,7,7,224,33,25,0,3,0,99,672580,354,0,88,1,3,5,25,1,3,28,1,2,1,2
155.513,1660565447487,5.016930513,1,5.1,36.8,0.0,57.8,0.0,0.0,0.3,210,1,67,0,95,139624,131392,677056,233116,5793,99137,266,266,0,0,0,7,9,7,2,0,1,0,0,0,0,8,537791,0,3,1,11,1793,235302,5862,0,1,23504,18551,9682,10143,969,17,993,0,9,112,112,113,770,224,1996789,213,2,129,30,353487,353440,128,16,2,3,8,535833,327177,7,8,227,25,18,0,3,0,109,672720,360,0,78,1,0,0,15,0,4,19,1,0,0,1
160.53,1660565454396,5.017032439,1,5.4,25.1,0.0,69.2,0.0,0.0,0.3,209,1,66,0,95,139616,131400,677056,233108,5522,96426,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,13,495386,0,4,0,10,1559,194493,5687,0,1,22769,17866,12402,12878,1876,360,1901,189,9,103,103,103,2545,962,1787404,201,11,126,65,350113,350062,121,15,11,13,25,493448,324497,14,18,219,24,22,0,13,0,99,602320,346,0,75,1,0,0,40,0,0,40,1,0,0,1
165.543,1660565461261,5.013487836,1,4.3,36.8,0.0,58.6,0.0,0.0,0.3,210,1,67,0,95,139404,131608,677060,232900,14301,207654,350,350,0,0,0,0,0,0,0,0,0,0,0,0,1,24,515462,0,15,0,5,1473,199813,5912,0,0,25238,20509,26895,26934,4093,508,4031,378,5,126,126,123,4224,1507,1862985,239,15,128,32,381733,381702,137,11,15,24,33,514920,340452,15,25,257,31,35,5,16,1,113,619612,391,0,64,1,0,0,44,0,0,42,1,1,1,2
170.559,1660565473726,5.015818439,1,7.3,33.5,0.0,59.2,0.0,0.0,0.0,210,1,67,0,95,139916,131088,677068,233420,5286,96218,56,56,0,0,0,5,9,5,4,4,2,0,0,0,0,10,543317,0,3,0,15,730,238376,5677,3,1,22734,17845,14234,14708,2088,233,2128,63,12,98,98,99,2544,973,2046264,193,11,126,72,357045,356985,122,15,11,13,25,541268,329080,14,18,212,31,21,0,13,0,97,670898,366,0,82,1,1,0,44,1,4,48,1,1,1,2
175.579,1660565480588,5.020041681,1,4.7,38.5,0.0,55.6,0.0,0.0,1.2,209,1,67,0,95,138852,132148,677072,232360,5421,96253,84,84,0,0,0,7,9,7,2,0,1,0,0,0,0,15,498537,0,4,1,13,1526,199026,5567,0,1,22541,17621,11688,11396,1672,93,1594,63,9,101,101,102,1512,642,1800737,197,6,127,75,349392,349341,124,16,6,3,15,496466,323426,9,11,218,33,25,0,8,0,98,623205,354,0,78,1,0,0,37,0,2,39,1,0,0,1
180.596,1660565487488,5.016694524,1,5.6,35.2,0.0,59.3,0.0,0.0,0.0,209,1,67,0,95,139192,131804,677076,232704,5845,99137,266,266,0,0,0,5,7,5,2,6,1,0,0,0,0,12,535080,0,3,1,11,2409,229762,5921,0,1,23754,18647,10465,10617,1058,95,1083,0,141,110,110,112,1013,226,1993209,209,6,131,31,357500,357439,202,16,6,7,12,532842,330028,8,13,366,26,120,0,7,0,109,665775,520,0,135,1,0,0,16,0,0,16,1,0,0,1
185.613,1660565494422,5.017172696,1,6.7,29.5,0.0,63.5,0.0,0.0,0.3,209,1,67,0,95,140024,130980,677068,233528,5694,97261,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,23,494825,0,4,1,10,2681,202045,6022,0,1,24358,19402,21925,22075,3219,297,3248,63,8,101,101,104,2543,966,1833620,197,11,128,65,355799,355738,122,13,11,13,25,492705,320310,14,18,217,26,21,0,13,0,97,562937,367,0,80,1,0,0,43,0,0,43,1,0,0,1
190.629,1660565501306,5.016408901,1,2.2,38.3,0.0,58.5,0.0,0.0,1.0,209,1,67,0,95,139356,131644,677072,232864,5680,97452,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,12,488180,0,3,0,11,698,189409,5304,0,1,22991,17959,11869,11951,1709,283,1734,63,9,104,104,104,1595,679,1743843,203,7,129,75,350108,350054,127,15,7,8,17,486207,323601,10,13,225,33,26,0,8,0,101,588693,329,0,72,1,0,0,37,0,1,38,1,1,1,2
195.645,1660565508238,5.016199007,1,3.3,36.2,0.0,60.3,0.0,0.0,0.3,210,1,67,0,95,139484,131500,677088,233008,6047,99448,294,294,0,0,0,5,11,5,6,0,2,0,0,0,0,8,534611,0,5,1,22,2870,230508,5875,0,1,23602,18627,9691,9846,883,18,899,0,17,114,114,115,771,117,1977541,215,2,129,30,355319,355272,131,16,2,3,7,532441,328905,7,8,232,25,19,0,3,0,109,659555,377,0,89,1,1,7,16,1,4,20,1,1,0,2
200.662,1660565515146,5.016657075,1,3.3,29.0,0.0,67.3,0.0,0.0,0.3,210,1,67,0,95,139876,131116,677080,233392,7711,103061,84,84,0,0,0,7,17,7,10,0,2,0,0,0,0,21,471848,0,14,0,33,3849,185512,6076,2,1,24534,19110,22300,22713,3790,609,4091,567,24,120,120,116,6590,2339,1745548,237,26,129,56,348296,348223,144,16,25,33,50,470060,314407,23,39,252,28,28,5,32,1,107,549008,412,0,107,3,2,6,71,1,6,77,1,3,2,3
205.678,1660565522240,5.015551095,1,4.5,26.3,0.0,68.9,0.0,0.0,0.3,210,1,67,0,95,139272,131708,677092,232800,5784,97713,84,84,0,0,0,5,8,5,3,0,2,0,0,0,0,12,508360,0,4,1,14,872,204393,5621,2,1,24097,19073,19005,18742,2794,298,2788,189,11,103,103,104,2546,961,1857715,201,11,129,68,361488,361434,126,16,11,13,25,506411,328583,14,18,224,28,25,0,13,0,100,618439,359,0,84,3,1,0,43,1,4,47,1,2,2,3
210.694,1660565529135,5.015749322,1,18.1,38.2,0.0,43.1,0.0,0.0,0.5,210,3,68,0,94,140816,130168,677088,234340,6408,98433,294,294,0,0,0,5,8,3,3,1,2,0,0,0,0,16,535269,0,3,1,13,2758,223732,5598,2,1,23251,18347,9496,9733,853,18,865,0,11,110,110,113,768,133,1971040,209,2,128,27,360790,360714,126,16,2,3,8,533300,335619,7,8,222,23,20,0,4,0,107,670291,354,0,75,3,5,4,15,1,3,18,1,3,2,2
215.71,1660565536048,5.016422857,1,4.5,34.2,0.0,61.0,0.0,0.0,0.3,209,1,67,0,95,139408,131572,677092,232936,5442,99347,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,7,492187,0,3,0,4,604,198888,5620,0,0,23014,18086,9609,10104,1054,86,1081,0,4,101,101,102,945,289,1839970,199,4,129,26,343357,343310,119,10,4,5,12,490238,319596,10,11,211,22,11,0,5,0,99,606046,326,0,64,1,0,0,18,0,0,18,1,0,0,1
