time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
105.281,1663687970005,5.012329702,1,2.4,27.0,0.0,70.0,0.0,0.0,0.6,120,1,67,0,2,402860,123856,421356,658364,5822,101065,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,14,562606,0,11,2,12,2842,212753,5013,0,1,23107,18056,5537,5999,1199,426,1213,315,9,109,109,108,2365,894,2002096,215,12,130,43,391361,391312,128,16,12,13,25,560814,374587,13,18,126,31,21,7,13,1,100,672903,344,0,77,1,0,0,22,0,0,22,1,0,0,1
110.293,1663687976631,5.012407202,1,2.3,28.3,0.0,68.7,0.0,0.0,0.7,120,1,67,0,2,403268,123404,421400,658800,5658,99632,84,84,0,0,0,4,9,4,5,0,2,0,0,0,0,6,612646,0,8,1,20,2893,254849,5233,0,1,23376,18350,4025,4547,646,33,660,0,15,110,110,108,1329,364,2279650,215,7,131,5,398354,398317,131,18,7,8,18,610890,382701,12,14,123,32,14,5,8,1,102,770326,339,0,91,1,1,5,10,1,3,13,1,2,1,2
115.306,1663687983671,5.013087872,1,1.9,21.2,0.0,76.8,0.0,0.0,0.0,120,1,67,0,2,403000,123636,421436,658556,6106,102613,266,266,0,0,0,7,11,7,4,8,2,0,0,0,0,9,518196,0,7,3,17,2938,177579,5031,2,1,23552,18529,4190,4427,636,103,638,63,13,119,119,117,1789,417,1738337,227,8,132,5,383114,383072,141,18,8,7,18,516742,366559,12,14,125,25,15,8,11,2,111,611245,344,0,85,1,1,0,8,0,2,10,1,1,1,2
120.318,1663687990342,5.012319599,1,2.9,30.5,0.0,66.6,0.0,0.0,0.0,120,1,67,0,2,403440,123216,421416,658988,8233,103290,84,84,0,0,0,4,6,4,2,1,1,0,0,0,0,13,587199,0,19,1,10,2456,237881,5964,0,1,24973,19271,14113,14644,3152,562,3193,504,102,124,124,122,6666,2445,2146902,243,27,133,46,398683,398611,196,15,27,33,52,585355,374506,23,39,256,42,127,10,33,2,107,659482,505,0,117,1,0,0,59,0,0,59,1,0,0,1
125.33,1663687996984,5.012157518,1,12.6,21.5,0.0,65.5,0.0,0.0,0.3,121,3,68,0,1,403668,122996,421408,659208,5734,100777,84,84,0,0,0,4,6,4,2,6,1,0,0,0,0,8,596082,0,10,1,8,1325,241517,5358,0,1,23512,18453,4504,5035,788,41,809,0,9,111,111,109,1577,476,2182164,215,11,131,5,395798,395747,129,14,11,12,21,594398,379574,12,18,125,32,14,5,12,1,102,731972,339,0,77,1,0,0,9,0,0,9,1,0,0,1
130.343,1663688003743,5.012554077,1,2.7,26.3,0.0,71.0,0.0,0.0,0.0,120,1,67,0,2,402644,123996,421432,658200,6071,101490,266,266,0,0,0,4,6,4,2,0,1,0,0,0,0,9,590258,0,8,1,11,2886,237318,5097,0,1,23574,18531,3497,3663,467,156,500,189,9,119,119,115,1342,288,2170803,225,6,132,5,394157,394112,134,16,6,7,15,588393,377837,10,12,125,25,14,8,7,2,108,738415,339,0,69,1,0,0,7,0,0,7,1,0,0,1
135.356,1663688010404,5.012832407,1,2.7,25.7,0.0,71.0,0.0,0.0,0.6,120,1,67,0,2,402828,123800,421444,658392,5718,101847,84,84,0,0,0,4,10,4,6,0,2,0,0,0,0,10,586039,0,8,1,20,2424,237601,5201,0,1,23204,18132,4814,5309,1074,296,1097,63,16,109,109,108,2050,807,2154957,213,10,131,44,389652,389603,128,16,10,12,22,584188,373285,12,16,126,33,20,5,12,1,102,701803,358,0,89,1,1,5,23,1,3,26,1,2,1,2
140.369,1663688017027,5.013238810,1,12.1,25.1,0.0,62.5,0.0,0.0,0.3,121,4,68,0,1,403332,123260,421480,658920,5860,101979,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,3,559958,0,9,1,11,589,215516,4874,0,1,23449,18412,4032,4187,631,34,669,63,9,110,110,109,1329,381,1958705,215,7,132,5,385077,385031,132,16,7,8,17,558109,369353,12,14,124,32,14,5,8,1,101,693454,337,0,81,1,0,0,10,0,1,11,1,0,0,1
145.381,1663688023755,5.011904501,1,3.1,29.9,0.0,66.5,0.0,0.0,0.6,120,1,67,0,2,402164,124440,421468,657752,6329,100397,266,266,0,0,0,7,12,7,4,5,2,0,0,0,0,7,633726,0,7,1,17,2474,280274,5302,3,1,23582,18539,3524,3691,472,219,498,126,13,117,117,117,1344,279,2404328,223,6,131,5,394571,394524,133,16,6,7,14,631918,378356,10,12,123,27,15,8,7,2,109,792571,357,0,84,1,1,0,8,0,2,10,1,1,1,2
150.393,1663688030383,5.012215957,1,2.1,25.5,0.0,71.7,0.0,0.0,0.6,120,1,67,0,2,402164,124424,421484,657764,5770,101847,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,10,585057,0,12,2,10,552,248092,5282,0,1,23339,18243,5541,5706,1209,427,1217,315,9,112,112,110,2370,884,2175321,219,12,131,44,378595,378537,131,16,12,13,25,583153,361676,13,18,129,35,20,7,13,1,102,714654,344,0,79,1,0,0,24,0,0,24,1,0,0,1
