time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
140.4,1664050315734,5.012502862,1,13.7,24.8,0.0,60.9,0.0,0.0,0.6,119,2,68,0,1,639564,70404,238104,760992,6792,102110,84,84,0,0,0,4,8,4,4,62,2,0,0,0,0,14,604048,0,26,1,19,2952,248285,5815,0,1,24075,18872,6080,6503,1393,211,1429,0,13,124,124,122,2408,852,2213042,241,35,132,7,398905,398829,148,18,35,45,41,602164,380744,8,41,268,40,19,5,35,1,106,697774,410,0,127,1,2,4,5,1,3,8,1,1,0,2
145.413,1664050322504,5.012852394,1,3.4,32.3,0.0,63.7,0.0,0.0,0.6,116,1,67,0,2,640496,69492,238084,761916,6081,102339,84,84,0,0,0,4,6,4,2,14,1,0,0,0,0,11,536761,0,12,1,15,2401,193457,5277,0,1,23473,18416,5113,5315,973,116,1013,0,9,112,112,111,1963,604,1899904,221,16,132,5,384840,384775,132,16,16,19,27,534898,368229,13,23,235,27,11,8,17,2,101,636450,366,0,90,1,0,0,11,0,0,11,1,0,0,1
150.433,1664050329194,5.019534790,1,4.2,24.8,0.0,71.0,0.0,0.0,0.0,115,1,67,0,2,639040,70932,238100,760476,5715,99682,56,56,0,0,0,6,11,6,4,10,2,0,0,0,0,11,538961,0,9,2,17,2826,195414,5158,3,1,23288,18197,4945,5116,1070,294,1093,63,13,109,109,109,2055,791,1893200,215,10,131,44,385450,385398,131,18,10,12,22,536898,368982,12,16,234,34,20,5,11,1,102,647161,341,0,90,1,1,0,26,0,2,28,1,1,1,2
155.445,1664050335833,5.012102394,1,2.8,21.4,0.0,75.5,0.0,0.0,0.3,116,1,67,0,2,639896,70080,238096,761332,21170,233283,9277,9277,0,0,0,4,6,4,2,0,1,0,0,0,0,20,583200,0,12,1,10,2838,226710,5396,0,1,24306,18624,8361,9005,1603,321,1692,378,8,118,118,118,3799,1128,2097886,226,16,131,8,400899,400840,133,14,16,22,33,581391,380795,15,28,247,43,22,5,21,1,108,719347,340,0,78,1,0,0,34,0,1,35,1,0,0,1
160.458,1664050348693,5.012717082,1,0.3,29.9,0.0,69.8,0.0,0.0,0.0,115,1,67,0,2,639492,70480,238100,760932,6085,100804,56,56,0,0,0,4,10,4,6,0,2,0,0,0,0,15,550725,0,12,1,20,902,209237,5437,0,1,23343,18252,5649,5848,1200,301,1216,63,17,111,111,112,2385,893,2001379,219,12,131,44,383281,383233,137,18,12,14,24,549012,366453,13,18,237,38,20,7,13,1,103,660253,361,0,91,1,2,6,24,1,3,27,1,1,0,2
165.47,1664050355312,5.012056925,1,3.5,30.4,0.0,65.8,0.0,0.0,0.3,115,1,67,0,2,639508,70460,238104,760952,6067,102098,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,5,604054,0,8,1,11,532,248677,5300,0,1,23474,18430,4211,4721,651,97,679,0,9,112,112,112,1335,368,2235980,221,8,135,6,395909,395864,136,16,7,8,18,602143,380113,12,14,239,37,19,5,8,1,106,749124,352,0,82,1,0,0,12,0,0,12,1,0,0,1
170.487,1664050362233,5.016581821,1,2.2,32.7,0.0,65.1,0.0,0.0,0.0,115,1,67,0,2,639428,70532,238112,760880,5853,98795,84,84,0,0,0,4,6,4,2,6,1,0,0,0,0,4,626805,0,10,1,11,2938,269844,5255,0,1,23753,18522,6471,6880,1168,191,1520,126,105,111,111,109,2483,746,2346424,217,16,133,33,399175,399109,190,16,16,19,30,624800,381232,17,26,357,28,112,8,17,2,100,768979,488,0,122,1,0,0,18,0,0,18,1,0,0,1
175.5,1664050368913,5.012812758,1,2.1,27.0,0.0,71.0,0.0,0.0,0.0,116,1,67,0,2,639044,70912,238116,760496,5781,100726,56,56,0,0,0,6,10,6,4,2,2,0,0,0,0,10,590855,0,11,1,16,2889,243750,5405,3,1,23120,18074,5666,5821,1199,364,1209,126,13,109,109,107,2382,880,2187844,215,12,130,44,388217,388156,131,18,12,13,24,588883,371394,13,18,233,35,20,7,14,1,101,722699,370,0,86,1,1,0,27,0,3,30,1,2,2,2
180.513,1664050375590,5.012649061,1,9.0,25.9,0.0,64.8,0.0,0.0,0.3,117,3,68,0,1,639120,70844,238108,760568,6008,101192,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,6,614269,0,8,1,11,517,258489,5427,0,1,23447,18417,4301,4764,655,97,677,0,9,113,113,112,1343,378,2260425,221,7,131,7,396574,396527,132,15,7,8,18,612541,380651,11,13,242,39,21,5,8,1,106,770658,351,0,77,1,0,0,13,0,0,13,1,0,0,1
185.525,1664050382513,5.012320884,1,2.5,25.5,0.0,72.0,0.0,0.0,0.0,116,1,67,0,2,639232,70716,238124,760696,6609,99720,84,84,0,0,0,4,10,4,6,52,2,0,0,0,0,18,567430,0,22,1,20,2948,221860,5432,0,1,23989,18845,7534,8007,1671,93,1716,0,17,116,116,116,3171,1045,2050282,229,36,132,5,389524,389446,142,17,36,37,47,565592,370520,13,43,248,29,11,8,37,2,100,655849,399,0,118,1,2,6,11,1,3,14,1,1,0,2
